ORIGSA1_2021,DESTSA1_2021,Hop,Network_Distance,DISTANCE,Population_origin,SA1_CODE_2021,Population_destination,SA1_CODE21,stations,SA1_CODE21_destination,Edge Density (KM),Street Node Average,Number of Links/Number of Nodes,Intersection Count,SA1_CODE21_destination,Commercial,Education,Hospital/Medical,Industrial,Other,Parkland,Primary Production,Residential,Transport,Water,SA1_CODE21_origin,stations_origin,SA1_CODE21_origin,Edge Density (KM)_origin,Street Node Average_origin,Number of Links/Number of Nodes_origin,Intersection Count_origin,SA1_CODE21_origin,Commercial_origin,Education_origin,Hospital/Medical_origin,Industrial_origin,Other_origin,Parkland_origin,Primary Production_origin,Residential_origin,Transport_origin,Water_origin,SA1_CODE_2021_origin,Household median age,Weekly household income,SA1_CODE_2021_origin,Weighted_Trips_SA1
11703164231,11703164224,2,521.3974982610648,521.3974982610648,569,11703164224,273,11703164224,0,11703164224,54753526202.33487,3.363636363636364,0.4583333333333333,31.0,11703164224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164225,2,412.3225871186161,412.3225871186161,569,11703164225,322,11703164225,0,11703164225,16689560922.163662,3.75,0.5,4.0,11703164225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164226,2,480.0760144856976,480.0760144856976,569,11703164226,607,11703164226,0,11703164226,49461884151.58845,3.3947368421052637,0.3838383838383838,36.0,11703164226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164227,2,527.8800788102864,527.8800788102864,569,11703164227,489,11703164227,3,11703164227,26334217941.28298,3.2666666666666666,0.4166666666666667,14.0,11703164227,45.539906103286384,0.0,0.0,0.0,0.0,0.0,0.0,54.460093896713616,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164228,2,625.5080262618823,625.5080262618823,569,11703164228,466,11703164228,1,11703164228,59369555273.39708,3.46875,0.4155844155844156,32.0,11703164228,4.684317718940936,0.0,0.0,0.0,0.0,0.0,0.0,95.31568228105904,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164230,2,498.4119691387241,498.4119691387241,569,11703164230,777,11703164230,0,11703164230,76512757239.25006,3.358974358974359,0.4105263157894737,37.0,11703164230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164231,0,0.0,400.0,569,11703164231,569,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164232,2,471.4298320973837,471.4298320973837,569,11703164232,628,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164233,2,526.0544100695022,526.0544100695022,569,11703164233,253,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164703,2,348.85837426164784,348.85837426164784,569,11703164703,195,11703164703,0,11703164703,24890997096.23117,3.25,0.7272727272727273,7.0,11703164703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164704,2,457.92764222991457,457.92764222991457,569,11703164704,478,11703164704,2,11703164704,55308146171.07922,3.282051282051282,0.3823529411764705,35.0,11703164704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164707,1,233.54346879206653,233.54346879206653,569,11703164707,463,11703164707,1,11703164707,75833073998.81024,3.05,0.404040404040404,35.0,11703164707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164711,2,337.20865069783406,337.20865069783406,569,11703164711,378,11703164711,2,11703164711,54864625732.03896,3.0416666666666665,0.4137931034482758,20.0,11703164711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164718,2,460.646391161907,460.646391161907,569,11703164718,208,11703164718,5,11703164718,53314840538.3605,2.909090909090909,0.3873239436619718,45.0,11703164718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164720,1,202.6832484299701,202.6832484299701,569,11703164720,294,11703164720,1,11703164720,39226571528.31312,3.130434782608696,0.4893617021276595,21.0,11703164720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164722,2,592.8476165343627,592.8476165343627,569,11703164722,380,11703164722,1,11703164722,45721576578.94975,3.36,0.4166666666666667,24.0,11703164722,31.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,68.42105263157893,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164231,11703164724,2,387.703354455728,387.703354455728,569,11703164724,573,11703164724,0,11703164724,56047596385.59632,2.592592592592593,0.4576271186440678,19.0,11703164724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164231,37,3222,11703164231,0.0
11703164232,11703133636,2,619.6762922298205,619.6762922298205,628,11703133636,476,11703133636,2,11703133636,51672329692.504745,3.0294117647058822,0.4415584415584415,28.0,11703133636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,668.1083221863981
11703164232,11703164201,2,663.7019308156305,663.7019308156305,628,11703164201,562,11703164201,4,11703164201,45847622354.49764,3.4444444444444446,0.391304347826087,62.0,11703164201,34.62686567164179,0.0,0.0,0.0,0.0,0.0,0.0,65.3731343283582,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164202,1,139.71488360382628,139.71488360382628,628,11703164202,475,11703164202,1,11703164202,40747364448.08267,3.647058823529412,0.3863636363636363,17.0,11703164202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164205,1,239.55346923367856,239.55346923367856,628,11703164205,357,11703164205,5,11703164205,60116231373.33186,3.626865671641791,0.335,67.0,11703164205,0.0,0.0,0.0,0.0,0.0,55.42635658914728,0.0,44.57364341085272,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164215,2,309.9051560413975,309.9051560413975,628,11703164215,388,11703164215,1,11703164215,66307654242.08335,3.590909090909091,0.34375,22.0,11703164215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164216,2,447.61693289240793,447.61693289240793,628,11703164216,356,11703164216,1,11703164216,35941817366.35783,3.4545454545454546,0.44,21.0,11703164216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164217,1,273.24215979516833,273.24215979516833,628,11703164217,289,11703164217,1,11703164217,34757789159.04036,3.473684210526316,0.4418604651162791,19.0,11703164217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164218,2,582.876051311793,582.876051311793,628,11703164218,494,11703164218,0,11703164218,33292305837.42275,3.5625,0.4705882352941176,16.0,11703164218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164223,2,447.04508151348296,447.04508151348296,628,11703164223,386,11703164223,2,11703164223,46215287576.57383,3.588235294117647,0.3695652173913043,34.0,11703164223,11.153119092627598,0.0,0.0,0.0,0.0,0.0,0.0,88.8468809073724,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164225,1,119.66256615924324,119.66256615924324,628,11703164225,322,11703164225,0,11703164225,16689560922.163662,3.75,0.5,4.0,11703164225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164228,2,459.96894553313984,459.96894553313984,628,11703164228,466,11703164228,1,11703164228,59369555273.39708,3.46875,0.4155844155844156,32.0,11703164228,4.684317718940936,0.0,0.0,0.0,0.0,0.0,0.0,95.31568228105904,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164229,1,283.39452441829457,283.39452441829457,628,11703164229,373,11703164229,3,11703164229,44513810196.63885,3.555555555555556,0.4029850746268656,27.0,11703164229,34.78260869565217,0.0,0.0,0.0,0.0,0.0,0.0,65.21739130434783,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164231,2,471.4298320973837,471.4298320973837,628,11703164231,569,11703164231,0,11703164231,43075893875.70836,3.083333333333333,0.4897959183673469,21.0,11703164231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164232,0,0.0,400.0,628,11703164232,628,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164704,1,322.04504381322243,322.04504381322243,628,11703164704,478,11703164704,2,11703164704,55308146171.07922,3.282051282051282,0.3823529411764705,35.0,11703164704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164710,2,618.2632404121034,618.2632404121034,628,11703164710,133,11703164710,3,11703164710,46819546312.1846,3.272727272727273,0.4230769230769231,21.0,11703164710,0.0,0.0,0.0,0.0,0.0,41.14942528735632,0.0,58.85057471264369,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164711,2,537.2943232804513,537.2943232804513,628,11703164711,378,11703164711,2,11703164711,54864625732.03896,3.0416666666666665,0.4137931034482758,20.0,11703164711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164712,2,464.1122943196266,464.1122943196266,628,11703164712,0,11703164712,1,11703164712,31454522131.275505,3.333333333333333,0.4363636363636363,23.0,11703164712,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164716,2,384.1739401995505,384.1739401995505,628,11703164716,366,11703164716,1,11703164716,28293781824.04376,3.2,0.4629629629629629,23.0,11703164716,36.312849162011176,0.0,0.0,0.0,0.0,0.0,0.0,63.68715083798882,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164720,2,488.6174169986814,488.6174169986814,628,11703164720,294,11703164720,1,11703164720,39226571528.31312,3.130434782608696,0.4893617021276595,21.0,11703164720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164722,1,226.89892939062605,226.89892939062605,628,11703164722,380,11703164722,1,11703164722,45721576578.94975,3.36,0.4166666666666667,24.0,11703164722,31.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,68.42105263157893,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164232,11703164723,2,553.5854694706658,553.5854694706658,628,11703164723,358,11703164723,1,11703164723,66360758934.299385,3.111111111111111,0.4029850746268656,24.0,11703164723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,1,11703164232,54344607514.04821,3.0434782608695654,0.4693877551020408,20.0,11703164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164232,61,435,11703164232,0.0
11703164233,11703133009,2,513.2269137844538,513.2269137844538,253,11703133009,722,11703133009,1,11703133009,78928769367.16785,3.3488372093023258,0.3805309734513274,40.0,11703133009,0.0,0.0,0.0,0.0,0.0,8.522727272727272,0.0,91.47727272727272,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,448.1973799011101
11703164233,11703163804,2,517.5133727622012,517.5133727622012,253,11703163804,268,11703163804,1,11703163804,120817193336.06091,3.375,0.3555555555555555,63.0,11703163804,25.174825174825173,0.0,0.0,0.0,0.0,0.0,0.0,74.82517482517483,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703163813,2,452.7757344569427,452.7757344569427,253,11703163813,399,11703163813,0,11703163813,50187363513.77593,3.32,0.4166666666666667,25.0,11703163813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703163901,2,667.5937573995077,667.5937573995077,253,11703163901,0,11703163901,0,11703163901,12472535784.861742,3.217391304347826,0.4259259259259259,21.0,11703163901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703163903,2,474.52306158715845,474.52306158715845,253,11703163903,490,11703163903,1,11703163903,115238623187.86234,3.333333333333333,0.4038461538461538,39.0,11703163903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703163906,2,512.8099736750196,512.8099736750196,253,11703163906,295,11703163906,0,11703163906,94164794820.84436,3.2,0.3821656050955414,55.0,11703163906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703163907,2,493.999737370232,493.999737370232,253,11703163907,390,11703163907,1,11703163907,90489843724.61928,3.1604938271604937,0.3785046728971962,73.0,11703163907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164201,1,270.49944675596925,270.49944675596925,253,11703164201,562,11703164201,4,11703164201,45847622354.49764,3.4444444444444446,0.391304347826087,62.0,11703164201,34.62686567164179,0.0,0.0,0.0,0.0,0.0,0.0,65.3731343283582,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164203,2,899.9691034608483,899.9691034608483,253,11703164203,451,11703164203,4,11703164203,49248793288.84072,3.024734982332156,0.3824324324324324,239.0,11703164203,88.9033602500651,0.0,0.0,0.0,0.0,0.0,0.0,11.096639749934878,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164205,2,694.6479083379211,694.6479083379211,253,11703164205,357,11703164205,5,11703164205,60116231373.33186,3.626865671641791,0.335,67.0,11703164205,0.0,0.0,0.0,0.0,0.0,55.42635658914728,0.0,44.57364341085272,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164207,1,228.13499921669373,228.13499921669373,253,11703164207,257,11703164207,10,11703164207,92115393172.9213,2.686868686868687,0.4439461883408072,75.0,11703164207,63.11688311688312,0.0,0.0,0.0,0.0,0.0,0.0,36.88311688311688,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164208,1,140.18223929375182,140.18223929375182,253,11703164208,380,11703164208,0,11703164208,23687538685.98282,3.142857142857143,1.0,6.0,11703164208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164209,2,764.2559149738566,764.2559149738566,253,11703164209,146,11703164209,5,11703164209,34203952369.987057,3.1875,0.366412213740458,42.0,11703164209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85903698534544,6.14096301465457,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164210,1,197.2094697273212,197.2094697273212,253,11703164210,646,11703164210,1,11703164210,76562617868.13304,3.191011235955056,0.3662551440329218,83.0,11703164210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45514950166113,36.54485049833888,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164211,2,304.01127171264045,304.01127171264045,253,11703164211,249,11703164211,2,11703164211,54030442462.90938,3.25,0.5217391304347826,12.0,11703164211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164212,2,439.2425747871587,439.2425747871587,253,11703164212,316,11703164212,0,11703164212,74610728374.83215,3.064516129032258,0.4492753623188406,28.0,11703164212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164213,2,387.8337720456717,387.8337720456717,253,11703164213,233,11703164213,0,11703164213,19642881179.416687,3.1666666666666665,0.6666666666666666,5.0,11703164213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164214,2,405.2700967845728,405.2700967845728,253,11703164214,245,11703164214,0,11703164214,29669768794.396458,2.9473684210526314,0.4871794871794871,15.0,11703164214,0.0,56.40394088669951,0.0,0.0,0.0,0.0,0.0,43.5960591133005,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164218,2,598.1628227897594,598.1628227897594,253,11703164218,494,11703164218,0,11703164218,33292305837.42275,3.5625,0.4705882352941176,16.0,11703164218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
11703164233,11703164224,2,229.4113220054961,229.4113220054961,253,11703164224,273,11703164224,0,11703164224,54753526202.33487,3.363636363636364,0.4583333333333333,31.0,11703164224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,0,11703164233,104263039237.785,3.4705882352941178,0.425,34.0,11703164233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703164233,31,2374,11703164233,0.0
